id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code
6925,07FD,closed,"Flying G Ranch STOLport",30,-83,90,NA,US,US-FL,Lee,no,,,
6926,07FL,closed,"Southwest Florida Regional Medical Center Heliport",27,-82,18,NA,US,US-FL,"Fort Myers",no,,,
6927,07GA,small_airport,"Alcovy Airport",34,-84,750,NA,US,US-GA,Covington,no,07GA,,07GA
6928,07I,seaplane_base,"Lake Monroe Seaplane Base",39,-86,538,NA,US,US-IN,Bloomington,no,07I,,07I
6929,07ID,closed,"Interstate Airport",42,-113,4580,NA,US,US-ID,Malta,no,,,
6930,07II,heliport,"St Vincent Jennings Hospital Heliport",39,-86,740,NA,US,US-IN,"North Vernon",no,07II,,07II
6931,07IN,small_airport,"Gray Airport",40,-86,750,NA,US,US-IN,Boggstown,no,07IN,,07IN
6932,07K,small_airport,"Central City Municipal - Larry Reineke Field",41,-98,1717,NA,US,US-NE,"Central City",no,07K,,07K
6933,07KS,small_airport,"Heape Field",38,-97,1321,NA,US,US-KS,Augusta,no,07KS,,07KS
6934,07KY,small_airport,"Blue Lick Airport",38,-86,532,NA,US,US-KY,Louisville,no,07KY,,07KY
6936,07LS,heliport,"Louisiana State Police Troop F Heliport",33,-92,80,NA,US,US-LA,Monroe,no,07LS,,07LS
6937,07MA,heliport,"West Pond Heliport",42,-71,149,NA,US,US-MA,Plymouth,no,07MA,,07MA
6938,07MD,small_airport,"Baugher's Orchard Airport",40,-77,700,NA,US,US-MD,Westminster,no,07MD,,07MD
6939,07ME,heliport,"Westbrook Heliport",44,-70,250,NA,US,US-ME,Westbrook,no,07ME,,07ME
6940,07MI,small_airport,"Scott Airstrip",44,-85,1065,NA,US,US-MI,Lake,no,07MI,,07MI
6941,07MN,small_airport,"Dairyview Airport",44,-96,1680,NA,US,US-MN,Hadley,no,07MN,,07MN
6942,07MO,small_airport,"Lake Sexton Airport",39,-94,880,NA,US,US-MO,Warrensburg,no,07MO,,07MO
6943,07MT,small_airport,"Glasgow Industrial Airport",48,-107,2762,NA,US,US-MT,Glasgow,no,07MT,,07MT
6944,07N,small_airport,"Bermudian Valley Airpark",40,-77,470,NA,US,US-PA,"Washington Township",no,K07N,,07N
6945,07NC,small_airport,"Hawks Meadow Airport",35,-81,625,NA,US,US-NC,Waxhaw,no,07NC,,07NC
6946,07NH,seaplane_base,"Diving Rock Seaplane Base",43,-72,1404,NA,US,US-NH,Washington,no,07NH,,07NH
6947,07NJ,heliport,"Hackensack UMC Palisades Heliport",41,-74,10,NA,US,US-NJ,"North Bergen",no,07NJ,,07NJ
6948,07NY,heliport,"Mmc Heliport",43,-75,1320,NA,US,US-NY,Monticello,no,07NY,,07NY
6949,07OH,closed,"Tennessee Gas Heliport",40,-82,1025,NA,US,US-OH,Claysville,no,,,
6950,07OK,small_airport,"Pleasant Valley Airport",35,-99,1322,NA,US,US-OK,Snyder,no,07OK,,07OK
6951,07OR,small_airport,"Bruce's Airport",45,-123,250,NA,US,US-OR,Milwaukie,no,07OR,,07OR
6952,07SN,small_airport,"Churchill Airport",40,-99,1965,NA,US,US-KS,Phillipsburg,no,07SN,,07SN
6953,07TA,small_airport,"Salaika Aviation Airport",29,-95,30,NA,US,US-TX,Danbury,no,07TA,,07TA
6954,07TE,small_airport,"Cuddihy Field",28,-98,39,NA,US,US-TX,"Corpus Christi",no,07TE,,07TE
6955,07TN,small_airport,"Corntassel Airport",36,-84,970,NA,US,US-TN,Vonore,no,07TN,,07TN
6956,07TS,small_airport,"Cross-Country Estates Airport",31,-98,690,NA,US,US-TX,Hutto,no,07TS,,07TS
6957,07TX,heliport,"Pecks Heliport",33,-96,660,NA,US,US-TX,Princeton,no,07TX,,07TX
6958,07VA,small_airport,"Alpha Hotel Airport",37,-79,350,NA,US,US-VA,Clover,no,07VA,,07VA
6959,07VT,small_airport,"Meadow STOLport",44,-73,801,NA,US,US-VT,Jericho,no,07VT,,07VT
6960,07WA,heliport,"Multicare Deaconess Hospital Heliport",48,-117,2110,NA,US,US-WA,Spokane,no,07WA,,07WA
6961,07WI,closed,"Bartell Strip",43,-88,990,NA,US,US-WI,"Genessee Depot",no,,,
6962,07XS,heliport,"Allen Ponderosa Heliport",33,-97,840,NA,US,US-TX,Crowley,no,07XS,,07XS
6963,07Y,small_airport,"Hill City-Quadna Mountain Airport",47,-94,1289,NA,US,US-MN,"Hill City",no,07Y,,07Y
6964,08AR,closed,"Crittenden Regional Hospital Heliport",35,-90,206,NA,US,US-AR,"West Memphis",no,,,
6965,08AZ,heliport,"Mesa Police Heliport",33,-112,1240,NA,US,US-AZ,Mesa,no,08AZ,,08AZ
6966,08B,small_airport,"Merrymeeting Field",44,-70,65,NA,US,US-ME,Bowdoinham,no,08B,,08B
6967,08CA,heliport,"PG&E Placerville Service Center Heliport",39,-121,1810,NA,US,US-CA,Placerville,no,08CA,,08CA
6968,08CL,small_airport,"Kistler Ranch Airport",38,-121,1025,NA,US,US-CA,Jamestown,no,08CL,,08CL
6969,08CO,small_airport,"Terra Firma Airport",39,-104,5600,NA,US,US-CO,Rush,no,08CO,,08CO
6970,08CT,seaplane_base,"Seavair's Landing Seaplane Base",42,-73,881,NA,US,US-CT,Winsted,no,08CT,,08CT
6971,08F,small_airport,"City of Coalgate Airport",35,-96,615,NA,US,US-OK,Coalgate,no,08F,,08F
6972,08FA,small_airport,"Duda Airstrip",27,-81,35,NA,US,US-FL,"La Belle",no,08FA,,08FA
6973,08FD,small_airport,"Sunniland Ranch Airport",27,-81,65,NA,US,US-FL,Okeechobee,no,08FD,,08FD
6974,08FL,small_airport,"J. H. Hendrie Farms Airport",27,-81,103,NA,US,US-FL,"Lake Placid",no,08FL,,08FL
6975,08G,heliport,"Salt Fork Lodge Heliport",40,-82,960,NA,US,US-OH,Cambridge,no,08G,,08G
6976,08GA,small_airport,"Sapelo Island Airport",31,-81,12,NA,US,US-GA,Darien,no,08GA,,08GA
6977,08ID,small_airport,"Symms Airport",44,-117,2680,NA,US,US-ID,Marsing,no,08ID,,08ID
6978,08II,heliport,"Parkview Lagrange Hospital Heliport",42,-85,943,NA,US,US-IN,Lagrange,no,08II,,08II
6979,08IL,closed,"Harms Airstrip",42,-90,643,NA,US,US-IL,Tampico,no,,,
6980,08IS,small_airport,"Hemmer RLA Restricted Landing Area",38,-89,400,NA,US,US-IL,"Du Quoin",no,08IS,,08IS
6981,08KS,small_airport,"Alderson Airport",39,-98,1250,NA,US,US-KS,Bennington,no,08KS,,08KS
6982,08KY,small_airport,"Boss Airport",37,-85,820,NA,US,US-KY,Burnside,no,08KY,,08KY
6983,08LA,heliport,"Air Oil Inc Nr 2 Heliport",30,-90,4,NA,US,US-LA,Harahan,no,08LA,,08LA
6984,08LL,small_airport,"Sauer Airport",41,-88,665,NA,US,US-IL,Dwight,no,08LL,,08LL
6985,08LS,small_airport,"Aeleron Airport",30,-92,51,NA,US,US-LA,Sunset,no,08LS,,08LS
6986,08MA,small_airport,"Wormid Airport",42,-71,360,NA,US,US-MA,Southborough,no,08MA,,08MA
6987,08MD,heliport,"UM Saint Joseph Medical Center Heliport",39,-77,470,NA,US,US-MD,Towson,no,08MD,,08MD
6988,08ME,small_airport,"Lindbergh Airport",45,-70,554,NA,US,US-ME,Avon,no,08ME,,08ME
6989,08MI,heliport,"Sparrow Hospital Heliport",43,-85,1019,NA,US,US-MI,Lansing,no,08MI,,08MI
6990,08MN,seaplane_base,"Christenson Point Seaplane Base",48,-93,1372,NA,US,US-MN,Chisholm/Hibbing,no,08MN,,08MN
6991,08MO,small_airport,"Twin Oaks Airport",37,-94,955,NA,US,US-MO,Jasper,no,08MO,,08MO
6992,08MS,small_airport,"Williams Field",35,-90,345,NA,US,US-MS,Coldwater,no,08MS,,08MS
6993,08MT,small_airport,"Matovich Airport",47,-109,3450,NA,US,US-MT,"Grass Range",no,08MT,,08MT
6994,08N,small_airport,"Keller Brothers Airport",40,-76,550,NA,US,US-PA,Lebanon,no,08N,,08N
6995,08NC,small_airport,"Whiteheart Farm Airport",36,-80,750,NA,US,US-NC,Lewisville,no,08NC,,08NC
6996,08ND,small_airport,"Brecht Strip",47,-102,1990,NA,US,US-ND,"Golden Valley",no,08ND,,08ND
6997,08NE,small_airport,"Laurel Municipal Airport",42,-97,1467,NA,US,US-NE,Laurel,no,08NE,,08NE
6998,08NH,heliport,"Memorial Hospital Heliport",44,-71,574,NA,US,US-NH,"North Conway",no,08NH,,08NH
6999,08NJ,heliport,"St Barnabas Medical Center Heliport",41,-74,429,NA,US,US-NJ,Livingston,no,08NJ,,08NJ
7000,08NY,small_airport,"Md1 Airport",41,-75,650,NA,US,US-NY,Middletown,no,08NY,,08NY
7001,08OH,small_airport,"Kenley Airport",41,-81,1230,NA,US,US-OH,Hartford,no,08OH,,08OH
7002,08OK,small_airport,"Parks Airport",35,-95,635,NA,US,US-OK,Wilburton,no,08OK,,08OK
7003,08OR,small_airport,"Saxon Sycan Airport",43,-121,4990,NA,US,US-OR,"Silver Lake",no,08OR,,08OR
7004,08PA,heliport,"Pocono Raceway Heliport",41,-76,1812,NA,US,US-PA,"Long Pond",no,08PA,,08PA
7005,08PN,heliport,"Thomson Heliport",40,-76,310,NA,US,US-PA,Lancaster,no,08PN,,08PN
7006,08R,small_airport,"Richmond Airport",41,-72,130,NA,US,US-RI,"West Kingston",no,,,08R
7007,08TA,heliport,"Rancho Del Lago Heliport",30,-98,1208,NA,US,US-TX,Fischer,no,08TA,,08TA
7008,08TE,closed,"B J McCombs Sisterdale Airport",30,-99,1447,NA,US,US-TX,Comfort,no,,,
7009,08TS,closed,"Puesta Del Sol Airport",27,-99,420,NA,US,US-TX,"La Gloria",no,,,
7010,08TX,small_airport,"Cross Wind Airport",33,-98,1040,NA,US,US-TX,Weatherford,no,08TX,,08TX
7011,08U,small_airport,"Stevens-Crosby Airport",42,-116,6397,NA,US,US-NV,Elko,no,K08U,,08U
7012,08VA,small_airport,"Springwood Airstrip",38,-80,1000,NA,US,US-VA,Buchanan,no,08VA,,08VA
7013,08WA,closed,"Manchester Laboratory Heliport",48,-123,2,NA,US,US-WA,Manchester,no,,,
7014,08WI,closed,"Pierick Airport",43,-90,1225,NA,US,US-WI,Highland,no,,,
7015,08XS,small_airport,"Peterson Airport",29,-96,45,NA,US,US-TX,"Old Ocean",no,08XS,,08XS
7016,09AR,heliport,"Magnolia Hospital Heliport",33,-93,310,NA,US,US-AR,Magnolia,no,09AR,,09AR
7017,09AZ,small_airport,"Stronghold Airport",32,-110,4970,NA,US,US-AZ,"St David",no,09AZ,,09AZ
7018,09CA,heliport,"Mee Memorial Hospital Heliport",36,-121,320,NA,US,US-CA,"King City",no,09CA,,09CA
7019,09CL,small_airport,"Alta Sierra Airport",39,-121,2275,NA,US,US-CA,"Grass Valley",no,09CL,,09CL
7020,09CO,small_airport,"Cottonwood Field",38,-104,4180,NA,US,US-CO,"Rocky Ford",no,09CO,,09CO
7021,09FA,small_airport,"Placid Lakes Airport",27,-81,130,NA,US,US-FL,"Lake Placid",no,09FA,,09FA
7022,09FD,small_airport,"Cheryl-Lane Landings Airport",29,-82,71,NA,US,US-FL,Bushnell,no,09FD,,09FD
7023,09FL,closed,"Sunnybreeze Airport",27,-82,60,NA,US,US-FL,Arcadia,no,,,
7024,09GA,small_airport,"Sunbelt Strip",31,-84,230,NA,US,US-GA,Moultrie,no,09GA,,09GA
7025,09I,seaplane_base,"International Falls Seaplane Base",49,-93,1110,NA,US,US-MN,"International Falls",no,09I,,09I
7026,09IA,small_airport,"Skydive Iowa Airport",42,-92,820,NA,US,US-IA,Brooklyn,no,09IA,,09IA
7027,09ID,small_airport,"Taylor Ranch Landing Area Airport",45,-115,3835,NA,US,US-ID,Moscow,no,09ID,,09ID
7028,09II,small_airport,"Gibbons Field",38,-86,880,NA,US,US-IN,Valeene,no,09II,,09II
7029,09IL,closed,"Silver Cross Hospital Heliport",42,-88,610,NA,US,US-IL,Joliet,no,,,
7030,09IN,small_airport,"Gordon Airport",41,-85,850,NA,US,US-IN,"Columbia City",no,09IN,,09IN
7031,09IS,heliport,"Swedish American Heliport",42,-89,874,NA,US,US-IL,Rockford,no,09IS,,09IS
7032,09KS,small_airport,"Coffman Airport",39,-95,970,NA,US,US-KS,Wellsville,no,09KS,,09KS
7033,09KY,heliport,"Baptist Hospital East Heliport",38,-86,531,NA,US,US-KY,Louisville,no,09KY,,09KY
7034,09LA,heliport,"Era Helicopters Fourchon Helibase Heliport",29,-90,2,NA,US,US-LA,"Golden Meadow",no,09LA,,09LA
7035,09LL,small_airport,"Pine Hill Airport",42,-89,1000,NA,US,US-IL,Capron,no,09LL,,09LL
7036,09LS,heliport,"West Feliciana Sheriff's Office Heliport",31,-91,181,NA,US,US-LA,"St Francisville",no,09LS,,09LS
7037,09MA,small_airport,"Kallander Field",42,-72,403,NA,US,US-MA,Southborough,no,09MA,,09MA
7038,09ME,small_airport,"Perrotti Skyranch Airfield",43,-71,260,NA,US,US-ME,Berwick,no,09ME,,09ME
7039,09MI,heliport,"Michigan National Guard Headquarters Heliport",43,-85,842,NA,US,US-MI,Lansing,no,09MI,,09MI
7040,09MN,closed,"W Johnson Field",45,-96,1060,NA,US,US-MN,"Hazel Run",no,,,
7041,09MO,small_airport,"Hogue Farm Airport",37,-93,1210,NA,US,US-MO,Willard,no,09MO,,09MO
7042,09N,small_airport,"Airhaven Airport",42,-74,450,NA,US,US-NY,Staatsburg,no,09N,,09N
7043,09NC,small_airport,"William Irving Lewis Airport",35,-79,310,NA,US,US-NC,Broadway,no,09NC,,09NC
7044,09NE,small_airport,"Summer Hill Farm Airport",41,-96,1250,NA,US,US-NE,Bennington,no,09NE,,09NE
7045,09NJ,heliport,"Stonebridge Farm Helistop",41,-75,100,NA,US,US-NJ,Somerville,no,09NJ,,09NJ
7046,09NY,heliport,"Spring Lake Fire Department Heliport",42,-74,254,NA,US,US-NY,Kingston,no,09NY,,09NY
7047,09OK,small_airport,"Ragtime Aerodrome",36,-96,700,NA,US,US-OK,Collinsville,no,09OK,,09OK
7048,09OR,heliport,"Mid-Columbia Medical Center Heliport",46,-121,487,NA,US,US-OR,"The Dalles",no,09OR,,09OR
7049,09PA,small_airport,"Eagle Field",41,-78,1780,NA,US,US-PA,"Port Matilda",no,09PA,,09PA
7050,09PN,heliport,"Hundley Residence Heliport",41,-75,480,NA,US,US-PA,Kintersville,no,09PN,,09PN
7051,09S,small_airport,"Sullivan Lake State Airport",49,-117,2614,NA,US,US-WA,"Metaline Falls",no,09S,,09S
7052,09TE,small_airport,"Running M Ranch Airport",32,-98,787,NA,US,US-TX,"Glen Rose",no,09TE,,09TE
7053,09TN,heliport,"Univ of Tennessee Medical Center Heliport",36,-84,924,NA,US,US-TN,Knoxville,no,09TN,,09TN
7054,09TS,small_airport,"Pitcock Rosillos Mountain Ranch Airport",29,-103,3100,NA,US,US-TX,Marathon,no,09TS,,09TS
7055,09TX,small_airport,"Smokey Mountain Ranch Airport",31,-102,2522,NA,US,US-TX,Sheffield,no,09TX,,09TX
7056,09VA,small_airport,"Alum Ridge STOLport",37,-80,2375,NA,US,US-VA,Floyd,no,09VA,,09VA
7057,09VG,heliport,"Augusta Medical Center Heliport",38,-79,1390,NA,US,US-VA,Fishersville,no,09VG,,09VG
7058,09W,heliport,"South Capitol Street Heliport",39,-77,10,NA,US,US-DC,Washington,no,,,09W
7059,09WA,heliport,"Holy Family Hospital Heliport",48,-117,2081,NA,US,US-WA,Spokane,no,09WA,,09WA
7060,09WI,small_airport,"Parkway Farm Strip",44,-91,705,NA,US,US-WI,Holmen,no,09WI,,09WI
7061,09XS,heliport,"Baptist Medical Center Heliport",29,-98,710,NA,US,US-TX,"San Antonio",no,09XS,,09XS
7062,09Y,seaplane_base,"Wipline Seaplane Base",45,-93,687,NA,US,US-MN,"Inver Grove Hgts",no,09Y,,09Y
7063,0AK,small_airport,"Pilot Station Airport",62,-163,305,NA,US,US-AK,"Pilot Station",yes,,PQS,0AK
7064,0AK0,small_airport,"Scotts Airport",64,-147,800,NA,US,US-AK,Salcha,no,0AK0,,0AK0
7065,0AK1,small_airport,"Anderson Lake Airport",62,-149,463,NA,US,US-AK,Wasilla,no,0AK1,,0AK1
7066,0AK3,small_airport,"Parker Lake Airport",62,-150,250,NA,US,US-AK,"Montana Creek",no,0AK3,,0AK3
7067,0AK5,small_airport,"Young Creek Airport",61,-143,1580,NA,US,US-AK,"May Creek",no,0AK5,,0AK5
7068,0AK6,small_airport,"Victory Airport",62,-148,1800,NA,US,US-AK,"Victory Bible Camp",no,0AK6,,0AK6
7069,0AK7,small_airport,"Bradley Lake Hydroelectric Project Airstrip",60,-151,18,NA,US,US-AK,Homer,no,0AK7,,0AK7
7070,0AK8,closed,"Pollux Heliport",65,-147,515,NA,US,US-AK,"North Pole",no,,,
7071,0AK9,small_airport,"Falcon Lake Strip",61,-150,110,NA,US,US-AK,"Point Mackenzie",no,0AK9,,0AK9
7072,0AL0,heliport,"Huntsville Field",35,-87,619,NA,US,US-AL,Huntsville,no,0AL0,,0AL0
7073,0AL1,small_airport,"Resort Airport",30,-88,97,NA,US,US-AL,Foley,no,0AL1,,0AL1
7074,0AL2,heliport,"Clay County Hospital Heliport",33,-86,1040,NA,US,US-AL,Ashland,no,0AL2,,0AL2
7075,0AL3,heliport,"Hospital Pad Heliport",31,-87,295,NA,US,US-AL,Evergreen,no,0AL3,,0AL3
7076,0AL4,heliport,"Dekalb Regional Medical Center Heliport",34,-86,870,NA,US,US-AL,"Fort Payne",no,0AL4,,0AL4
7077,0AL5,small_airport,"Flomaton Airport",31,-87,247,NA,US,US-AL,Flomaton,no,0AL5,,0AL5
7078,0AL6,heliport,"D.W. Mcmillian Memorial Hospital Heliport",31,-87,155,NA,US,US-AL,Brewton,no,0AL6,,0AL6
7079,0AL7,heliport,"Gadsden Regl Medical Center Heliport",34,-86,621,NA,US,US-AL,Gadsden,no,0AL7,,0AL7
7080,0AL8,heliport,"Brookwood Medical Center Heliport",33,-87,763,NA,US,US-AL,Birmingham,no,0AL8,,0AL8
7081,0AL9,small_airport,"Wilson Creek Airport",35,-88,590,NA,US,US-AL,Florence,no,0AL9,,0AL9
7082,0AR0,heliport,"Northwest Medical Center Springdale Heliport",36,-94,1352,NA,US,US-AR,Springdale,no,0AR0,,0AR0
7083,0AR1,closed,"Hooterville South Airport",35,-93,370,NA,US,US-AR,Centerville,no,,,
7084,0AR2,small_airport,"Mission Field-Marotti Memorial Airport",35,-90,217,NA,US,US-AR,Crawfordsville,no,0AR2,,0AR2
7085,0AR3,closed,"Taylor's Air Strip",36,-93,2160,NA,US,US-AR,Deer,no,,,
7086,0AR4,heliport,"Ozarks Community Hospital Heliport",36,-94,1251,NA,US,US-AR,Gravette,no,0AR4,,0AR4
7087,0AR5,heliport,"Rgnl Medical Center Heliport",36,-91,382,NA,US,US-AR,Jonesboro,no,0AR5,,0AR5
7088,0AR6,heliport,"Ami National Park Medical Center Heliport",34,-93,547,NA,US,US-AR,"Hot Springs",no,0AR6,,0AR6
7089,0AR7,closed,"Yancopin Airport",34,-91,150,NA,US,US-AR,Watson,no,,,
7090,0AR8,heliport,"Howard Memorial Hospital Heliport",34,-94,437,NA,US,US-AR,Nashville,no,0AR8,,0AR8
7091,0AR9,heliport,"Eureka Springs Hospital Heliport",36,-94,1540,NA,US,US-AR,"Eureka Springs",no,0AR9,,0AR9
7092,0AZ0,heliport,"Arizona Heart Hospital Heliport",33,-112,1161,NA,US,US-AZ,Phoenix,no,0AZ0,,0AZ0
7093,0AZ1,closed,"Taylor Field",32,-111,2130,NA,US,US-AZ,Marana,no,,,
7094,0AZ2,small_airport,"Western Sky Airport",34,-114,1930,NA,US,US-AZ,Salome,no,0AZ2,,0AZ2
7095,0AZ4,small_airport,"Flying Bucket Ranch Airport",33,-112,1505,NA,US,US-AZ,Maricopa,no,0AZ4,,0AZ4
7096,0AZ5,small_airport,"Castle Well Airport",34,-113,2080,NA,US,US-AZ,Morristown,no,0AZ5,,0AZ5
7097,0AZ6,heliport,"St Joseph's Hospital Heliport",33,-112,1213,NA,US,US-AZ,Phoenix,no,0AZ6,,0AZ6
7098,0AZ7,closed,"Sunstate Heliport",33,-112,1180,NA,US,US-AZ,Phoenix,no,,,
7099,0B2,small_airport,"Brewer Airport",45,-69,124,NA,US,US-ME,Brewer,no,0B2,,0B2
7100,0B7,small_airport,"Warren-Sugarbush Airport",44,-73,1470,NA,US,US-VT,Warren,no,K0B7,,0B7
7101,0C1,small_airport,"Triple R Airport",39,-95,1000,NA,US,US-MO,Dearborn,no,0C1,,0C1
7102,0C2,small_airport,"Hinckley Airport",42,-89,760,NA,US,US-IL,Hinckley,no,0C2,,0C2
7103,0C5,small_airport,"Canadian Lakes Airport",44,-85,960,NA,US,US-MI,"Canadian Lakes",no,K0C5,,0C5
7104,0C7,small_airport,"Grandpas' Farm Mendota Airport",42,-89,727,NA,US,US-IL,Mendota,no,IL22,,IL22
7105,0C8,small_airport,"Cushing Field Ltd Airport",42,-89,640,NA,US,US-IL,Newark,no,0C8,,0C8
7106,0C9,heliport,"Coach & Paddock Heliport",41,-75,320,NA,US,US-NJ,Clinton,no,0C9,,0C9
7107,0CA0,closed,"Drew Medical Center Heliport",34,-118,180,NA,US,US-CA,"Los Angeles",no,,,
7108,0CA1,closed,"Northside Airpark",35,-120,190,NA,US,US-CA,"Santa Maria",no,,,
7109,0CA2,heliport,"VA Greater Los Angeles Health Care Center Heliport",34,-118,294,NA,US,US-CA,"Los Angeles",no,0CA2,,0CA2
7110,0CA3,small_airport,"Crawford Airport",35,-120,570,NA,US,US-CA,"Santa Ynez",no,0CA3,,0CA3
7111,0CA4,small_airport,"Shepherd Farm Airport",35,-120,660,NA,US,US-CA,"Santa Ynez",no,0CA4,,0CA4
7112,0CA5,small_airport,"Hoffman Private Airport",33,-117,3100,NA,US,US-CA,"Santa Ysabel",no,0CA5,,0CA5
7113,0CA6,small_airport,"Emory Ranch Airport",33,-116,480,NA,US,US-CA,Ocotillo,no,0CA6,,0CA6
7114,0CA7,closed,"Boeing Seal Beach (Rooftop) Heliport",34,-118,158,NA,US,US-CA,"Seal Beach",no,,,
7115,0CA8,closed,"Ward Ranch Airport",33,-117,2500,NA,US,US-CA,Aguanga,no,,,
7116,0CA9,small_airport,"Blech Ranch Airport",36,-120,1140,NA,US,US-CA,Shandon,no,0CA9,,0CA9
7117,0CD0,heliport,"Delta County Memorial Hospital Heliport",39,-108,5000,NA,US,US-CO,Delta,no,0CD0,,0CD0
7118,0CD1,heliport,"Colorado Plains Medical Center Heliport",40,-104,4356,NA,US,US-CO,"Fort Morgan",no,0CD1,,0CD1
7119,0CD2,small_airport,"Foxx Valley Airport",39,-104,5800,NA,US,US-CO,Yoder,no,0CD2,,0CD2
7120,0CD3,heliport,"Branch's Heliport",40,-105,4635,NA,US,US-CO,Kersey,no,0CD3,,0CD3
7121,0CD4,heliport,"Kauffman Heliport",40,-105,5120,NA,US,US-CO,Denver,no,0CD4,,0CD4
